cube,152,91,121,70,2.98,2.1847,1.08,1.9638,Noun,152,1.00,Noun,152
cuckoo,151,108,117,88,2.96,2.1818,1.29,2.0374,Noun,150,0.99,Noun.Name,150.1
cucumber,101,72,97,71,1.98,2.0086,0.86,1.8633,Noun,101,1.00,Noun,101
cue,397,293,315,248,7.78,2.5999,3.49,2.4683,Noun,357,0.90,Noun.Verb,357.41
cuisine,99,86,91,80,1.94,2.0000,1.03,1.9395,Noun,99,1.00,Noun,99
cultivar,2,1,2,1,0.04,0.4771,0.01,0.3010,Noun,2,1.00,Noun,2
cultivator,5,3,4,3,0.10,0.7782,0.04,0.6021,Noun,5,1.00,Noun,5
culture,711,474,666,445,13.94,2.8525,5.65,2.6767,Noun,710,1.00,Noun.Name,710.1
culvert,19,13,18,12,0.37,1.3010,0.15,1.1461,Noun,17,0.89,Noun.Verb.Name,17.1.1
cummerbund,8,8,8,8,0.16,0.9542,0.10,0.9542,Noun,8,1.00,Noun,8
cup,2634,1566,2373,1494,51.65,3.4208,18.67,3.1951,Noun,2624,0.99,Noun.Verb,2624.15
cupboard,127,99,122,97,2.49,2.1072,1.18,2.0000,Noun,127,1.00,Noun,127
cupcake,167,100,107,88,3.27,2.2253,1.19,2.0043,Noun,70,0.42,Noun.Verb.Name,70.62.35
curd,22,16,20,15,0.43,1.3617,0.19,1.2304,Noun,22,1.00,Noun,22
cure,1063,627,1033,616,20.84,3.0269,7.47,2.7980,Noun,587,0.55,Noun.Verb.Name,587.475.1
curio,9,9,9,9,0.18,1.0000,0.11,1.0000,Noun,9,1.00,Noun,9
curiosity,435,360,395,335,8.53,2.6395,4.29,2.5575,Noun,434,1.00,Noun.Name,434.1
curl,120,111,108,100,2.35,2.0828,1.32,2.0492,Verb,73,0.61,Verb.Noun,73.47
curler,5,5,5,5,0.10,0.7782,0.06,0.7782,Noun,5,1.00,Noun,5
currant,2,2,2,2,0.04,0.4771,0.02,0.4771,Noun,2,1.00,Noun,2
currency,186,146,174,139,3.65,2.2718,1.74,2.1673,Noun,186,1.00,Noun,186
current,869,671,802,637,17.04,2.9395,8.00,2.8274,Adjective,798,0.92,Adjective.Noun,798.71
curriculum,70,47,65,44,1.37,1.8513,0.56,1.6812,Noun,70,1.00,Noun,70
curry,124,71,80,52,2.43,2.0969,0.85,1.8573,Noun,96,0.77,Noun.Name.Verb,96.25.3
curse,929,517,836,480,18.22,2.9685,6.16,2.7143,Noun,659,0.71,Noun.Verb,659.263
cursor,3,3,3,3,0.06,0.6021,0.04,0.6021,Noun,3,1.00,Noun,3
curtailment,1,1,1,1,0.02,0.3010,0.01,0.3010,Noun,1,1.00,Noun,1
curtain,525,331,376,252,10.29,2.7210,3.95,2.5211,Noun,525,1.00,Noun,525
curve,235,179,209,166,4.61,2.3729,2.13,2.2553,Noun,224,0.95,Noun.Verb,224.11
cushion,110,98,109,98,2.16,2.0453,1.17,1.9956,Noun,95,0.86,Noun.Verb,95.16
custard,64,40,51,36,1.25,1.8129,0.48,1.6128,Noun,62,1.00,Noun,62
custody,982,603,971,600,19.25,2.9926,7.19,2.7810,Noun,985,1.00,Noun,985
custom,316,263,292,247,6.20,2.5011,3.14,2.4216,Noun,317,1.00,Noun,317
customer,775,578,727,550,15.20,2.8899,6.89,2.7627,Noun,770,1.00,Noun.Name,770.2
cut,11718,4940,9347,4543,229.76,4.0689,58.89,3.6938,Verb,10537,0.90,Verb.Noun.Adjective,10537.1134.25
cuticle,19,17,16,15,0.37,1.3010,0.20,1.2553,Noun,19,1.00,Noun,19
cutlet,18,12,17,11,0.35,1.2788,0.14,1.1139,Noun,18,1.00,Noun,18
cutting,1126,904,1042,852,22.08,3.0519,10.78,2.9566,Verb,942,0.84,Verb.Noun.Adjective.Name,942.161.17.6
cyclamen,1,1,1,1,0.02,0.3010,0.01,0.3010,Noun,1,1.00,Noun,1
cycle,300,235,271,218,5.88,2.4786,2.80,2.3729,Noun,286,0.95,Noun.Verb,286.14
cyclone,24,18,18,15,0.47,1.3979,0.21,1.2788,Noun,24,1.00,Noun,24
cylinder,80,53,78,52,1.57,1.9085,0.63,1.7324,Noun,80,1.00,Noun,80
cymbal,13,11,9,8,0.25,1.1461,0.13,1.0792,Adjective,6,0.46,Adjective.Name.Noun,6.4.3
cynic,56,49,49,42,1.10,1.7559,0.58,1.6990,Noun,52,0.96,Noun.Name,52.2
cyst,22,17,22,17,0.43,1.3617,0.20,1.2553,Noun,22,1.00,Noun,22
cytoplasm,4,4,4,4,0.08,0.6990,0.05,0.6990,Noun,4,1.00,Noun,4
dad,25870,4351,9451,2954,507.25,4.4128,51.87,3.6387,Noun,25728,1.00,Noun.Name,25728.29
daddy,9439,2645,2455,1238,185.08,3.9750,31.53,3.4226,Noun,9381,1.00,Noun.Name,9381.13
daffodil,10,9,9,8,0.20,1.0414,0.11,1.0000,Noun,10,1.00,Noun,10
dagger,251,109,235,105,4.92,2.4014,1.30,2.0414,Noun,251,1.00,Noun,251
dahlia,28,8,0,0,0.55,1.4624,0.10,0.9542,Name,21,0.75,Name.Noun,21.7
daily,797,588,573,465,15.63,2.9020,7.01,2.7701,Adjective,563,0.71,Adjective.Adverb.Name.Noun,563.134.99.1
dairy,142,104,106,73,2.78,2.1553,1.24,2.0212,Noun,142,1.00,Noun,142
daisy,689,178,55,47,13.51,2.8388,2.12,2.2529,Name,600,0.88,Name.Noun,600.84
dam,293,124,227,101,5.75,2.4683,1.48,2.0969,Noun,270,0.93,Noun.Verb.Name,270.19.1
damage,1686,1177,1609,1145,33.06,3.2271,14.03,3.0711,Noun,1400,0.83,Noun.Verb.Name,1400.286.1
dame,702,329,528,258,13.76,2.8470,3.92,2.5185,Noun,606,0.87,Noun.Name,606.92
damn,14460,4711,7743,3458,283.53,4.1602,56.16,3.6732,Adjective,5055,0.35,Adjective.Verb.Interjection.Adverb.Noun.Name,5055.4774.3700.849.41.1
dance,7550,2465,6993,2378,148.04,3.8780,29.39,3.3920,Verb,4229,0.56,Verb.Noun.Name,4229.3312.3
dancer,831,499,769,481,16.29,2.9201,5.95,2.6990,Noun,810,0.98,Noun.Name,810.19
dancing,2774,1393,2503,1317,54.39,3.4433,16.61,3.1443,Verb,1451,0.52,Verb.Noun.Adjective,1451.1308.12
dandelion,15,11,9,7,0.29,1.2041,0.13,1.0792,Noun,13,0.87,Noun.Name,13.2
danger,2227,1415,2051,1365,43.67,3.3479,16.87,3.1511,Noun,2225,1.00,Noun.Name,2225.1
dare,2826,1687,2717,1640,55.41,3.4513,20.11,3.2274,Verb,2798,0.99,Verb.Noun,2798.39
dark,4519,2629,4110,2496,88.61,3.6551,31.34,3.4200,Adjective,2661,0.59,Adjective.Noun.Name,2661.1852.7
darkness,892,567,779,530,17.49,2.9509,6.76,2.7543,Noun,890,1.00,Noun,890
darn,709,527,513,398,13.90,2.8513,6.28,2.7226,Adjective,427,0.60,Adjective.Interjection.Verb,427.200.79
dart,98,71,91,66,1.92,1.9956,0.85,1.8573,Noun,84,0.86,Noun.Verb,84.14
dash,308,220,250,201,6.04,2.4900,2.62,2.3444,Noun,206,0.67,Noun.Verb.Name,206.100.2
dashboard,50,45,49,44,0.98,1.7076,0.54,1.6628,Noun,50,1.00,Noun,50
data,1306,596,1045,567,25.61,3.1163,7.11,2.7760,Noun,1287,0.99,Noun.Name,1287.17
database,290,227,284,224,5.69,2.4639,2.71,2.3579,Noun,290,1.00,Noun,290
date,7218,2987,7068,2947,141.53,3.8585,35.61,3.4754,Noun,6440,0.89,Noun.Verb.Adjective,6440.689.100
daughter,8739,2993,8576,2957,171.35,3.9415,35.68,3.4763,Noun,8722,1.00,Noun,8722
dawn,1301,692,818,604,25.51,3.1146,8.25,2.8407,Noun,812,0.62,Noun.Name.Verb,812.457.32
day,40893,7727,38926,7687,801.82,4.6117,92.12,3.8881,Noun,40424,0.99,Noun.Name,40424.357
daybed,1,1,1,1,0.02,0.3010,0.01,0.3010,Noun,1,1.00,Noun,1
daylight,488,388,451,367,9.57,2.6893,4.63,2.5899,Noun,488,1.00,Noun,488
dead,22898,5926,21564,5824,448.98,4.3598,70.65,3.7728,Adjective,21730,0.95,Adjective.Adverb.Name.Noun,21730.1111.31.1
deadline,299,220,285,214,5.86,2.4771,2.62,2.3444,Noun,299,1.00,Noun,299
deal,13330,5231,12637,5123,261.37,4.1249,62.36,3.7187,Noun,9068,0.68,Noun.Verb.Adverb,9068.3702.546
dealer,831,495,745,456,16.29,2.9201,5.90,2.6955,Noun,829,1.00,Noun,829
dealing,1440,1152,1415,1137,28.24,3.1587,13.73,3.0618,Verb,1407,0.98,Verb.Noun,1407.32
dearest,362,272,268,200,7.10,2.5599,3.24,2.4362,Adjective,360,1.00,Adjective,360
death,11051,4278,9811,4118,216.69,4.0434,51.00,3.6313,Noun,11024,1.00,Noun.Name,11024.23
deathwatch,13,4,3,3,0.25,1.1461,0.05,0.6990,Name,7,0.54,Name.Noun,7.6
debate,474,278,467,275,9.29,2.6767,3.31,2.4456,Noun,404,0.85,Noun.Verb,404.69
debris,159,91,150,87,3.12,2.2041,1.08,1.9638,Noun,159,1.00,Noun,159
debt,725,489,720,487,14.22,2.8609,5.83,2.6902,Noun,724,1.00,Noun.Name,724.1
debtor,16,9,10,9,0.31,1.2304,0.11,1.0000,Noun,14,0.88,Noun.Name,14.2
decade,247,215,243,211,4.84,2.3945,2.56,2.3345,Noun,247,1.00,Noun,247
decadence,29,24,28,23,0.57,1.4771,0.29,1.3979,Noun,29,1.00,Noun,29
decency,236,198,224,193,4.63,2.3747,2.36,2.2989,Noun,235,1.00,Noun.Name,235.1
decimal,42,32,38,29,0.82,1.6335,0.38,1.5185,Adjective,27,0.64,Adjective.Noun,27.15
decision,2808,1810,2797,1807,55.06,3.4486,21.58,3.2579,Noun,2803,1.00,Noun,2803
deck,1212,629,1103,595,23.76,3.0839,7.50,2.7993,Noun,1207,1.00,Noun.Name,1207.2
declaration,180,112,97,79,3.53,2.2577,1.34,2.0531,Noun,180,1.00,Noun,180
declination,5,5,3,3,0.10,0.7782,0.06,0.7782,Noun,5,1.00,Noun,5
decline,152,128,141,122,2.98,2.1847,1.53,2.1106,Verb,90,0.59,Verb.Noun,90.62
decoder,22,18,22,18,0.43,1.3617,0.21,1.2788,Noun,21,0.95,Noun.Verb,21.1
decongestant,1,1,1,1,0.02,0.3010,0.01,0.3010,Noun,1,1.00,Noun,1
decoration,94,87,88,82,1.84,1.9777,1.04,1.9445,Noun,94,1.00,Noun,94
decrease,60,48,54,45,1.18,1.7853,0.57,1.6902,Verb,46,0.77,Verb.Noun,46.14
decryption,29,22,29,22,0.57,1.4771,0.26,1.3617,Noun,29,1.00,Noun,29
dedication,173,153,168,150,3.39,2.2405,1.82,2.1875,Noun,173,1.00,Noun,173
deduce,29,26,27,24,0.57,1.4771,0.31,1.4314,Verb,29,1.00,Verb,29
deduction,87,68,87,68,1.71,1.9445,0.81,1.8388,Noun,88,1.00,Noun,88
deed,475,273,444,267,9.31,2.6776,3.25,2.4378,Noun,448,1.00,Noun,448
deep,3896,2454,3285,2263,76.39,3.5907,29.26,3.3901,Adjective,2023,0.52,Adjective.Adverb.Noun.Name,2023.1833.24.6
deer,444,245,383,215,8.71,2.6484,2.92,2.3909,Noun,437,0.99,Noun.Name,437.6
default,51,47,49,46,1.00,1.7160,0.56,1.6812,Noun,41,0.80,Noun.Verb,41.10
defeat,580,403,556,395,11.37,2.7642,4.80,2.6064,Verb,367,0.63,Verb.Noun,367.215
defendant,904,316,875,310,17.73,2.9566,3.77,2.5011,Noun,904,1.00,Noun,904
defender,152,111,127,96,2.98,2.1847,1.32,2.0492,Noun,153,1.00,Noun,153
defense,1665,832,1323,716,32.65,3.2217,9.92,2.9206,Noun,1666,1.00,Noun.Name,1666.3
deficit,55,52,48,45,1.08,1.7482,0.62,1.7243,Noun,55,1.00,Noun,55
definition,296,230,291,228,5.80,2.4728,2.74,2.3636,Noun,298,1.00,Noun,298
deformation,3,1,3,1,0.06,0.6021,0.01,0.3010,Noun,3,1.00,Noun,3
degradation,39,38,38,37,0.76,1.6021,0.45,1.5911,Noun,39,1.00,Noun,39
degree,759,585,745,579,14.88,2.8808,6.97,2.7679,Noun,759,1.00,Noun,759
delay,562,457,520,436,11.02,2.7505,5.45,2.6609,Noun,345,0.61,Noun.Verb.Name,345.214.3
deliberation,20,20,20,20,0.39,1.3222,0.24,1.3222,Noun,20,1.00,Noun,20
delight,288,237,245,213,5.65,2.4609,2.83,2.3766,Noun,240,0.83,Noun.Verb.Name,240.46.3
delivery,1017,703,914,651,19.94,3.0077,8.38,2.8476,Noun,1016,1.00,Noun,1016
demand,873,687,841,668,17.12,2.9415,8.19,2.8376,Verb,568,0.65,Verb.Noun,568.305
democracy,337,216,308,204,6.61,2.5289,2.58,2.3365,Noun,338,1.00,Noun,338
democrat,86,63,12,12,1.69,1.9395,0.75,1.8062,Noun,86,1.00,Noun,86
demon,1593,384,1437,359,31.24,3.2025,4.58,2.5855,Noun,1589,1.00,Noun.Name,1589.2
demur,1,1,1,1,0.02,0.3010,0.01,0.3010,Noun,1,1.00,Noun,1
den,312,219,258,203,6.12,2.4955,2.61,2.3424,Noun,292,0.94,Noun.Name,292.19
denim,33,26,26,22,0.65,1.5315,0.31,1.4314,Noun,33,1.00,Noun,33
denominator,28,22,27,22,0.55,1.4624,0.26,1.3617,Noun,28,1.00,Noun,28
density,73,65,71,64,1.43,1.8692,0.77,1.8195,Noun,73,1.00,Noun,73
dentist,571,294,555,292,11.20,2.7574,3.51,2.4698,Noun,571,1.00,Noun,571
deodorant,82,73,80,72,1.61,1.9191,0.87,1.8692,Noun,64,0.79,Noun.Adjective,64.17
department,3256,1788,2051,1268,63.84,3.5128,21.32,3.2526,Noun,3247,1.00,Noun,3247
departure,275,219,259,210,5.39,2.4409,2.61,2.3424,Noun,274,1.00,Noun.Name,274.1
dependency,26,22,24,22,0.51,1.4314,0.26,1.3617,Noun,26,1.00,Noun,26
dependent,114,105,111,103,2.24,2.0607,1.25,2.0253,Adjective,112,0.98,Adjective.Noun,112.2
deployment,64,50,62,48,1.25,1.8129,0.60,1.7076,Noun,64,1.00,Noun,64
deposit,551,373,524,360,10.80,2.7419,4.45,2.5729,Noun,432,0.78,Noun.Verb,432.119
deposition,153,97,152,97,3.00,2.1875,1.16,1.9912,Noun,153,1.00,Noun,153
depot,150,97,116,68,2.94,2.1790,1.16,1.9912,Noun,150,1.00,Noun,150
depression,406,304,308,244,7.96,2.6096,3.62,2.4843,Noun,404,1.00,Noun.Name,404.1
depressive,22,22,22,22,0.43,1.3617,0.26,1.3617,Noun,22,1.00,Noun,22
depth,421,261,382,245,8.25,2.6253,3.11,2.4183,Noun,422,1.00,Noun,422
deputy,798,373,432,241,15.65,2.9025,4.45,2.5729,Noun,792,0.99,Noun.Name,792.5
derby,112,79,53,39,2.20,2.0531,0.94,1.9031,Noun,58,0.52,Noun.Name,58.54
derivation,13,12,13,12,0.25,1.1461,0.14,1.1139,Noun,13,1.00,Noun,13
derivative,39,30,33,28,0.76,1.6021,0.36,1.4914,Noun,24,0.62,Noun.Adjective.Name,24.14.1
derrick,68,22,6,4,1.33,1.8388,0.26,1.3617,Name,36,0.53,Name.Verb.Noun,36.24.8
descendant,55,42,54,42,1.08,1.7482,0.50,1.6335,Noun,55,1.00,Noun,55
descent,132,102,129,101,2.59,2.1239,1.22,2.0128,Noun,131,1.00,Noun,131
description,645,512,637,506,12.65,2.8102,6.10,2.7101,Noun,644,1.00,Noun,644
desert,1427,730,1230,645,27.98,3.1547,8.70,2.8639,Noun,1257,0.89,Noun.Verb,1257.163
design,826,558,780,529,16.20,2.9175,6.65,2.7474,Noun,626,0.76,Noun.Verb,626.197
designation,11,10,11,10,0.22,1.0792,0.12,1.0414,Noun,11,1.00,Noun,11
designer,267,205,240,182,5.24,2.4281,2.44,2.3139,Noun,267,1.00,Noun,267
desire,1034,733,977,713,20.27,3.0149,8.74,2.8657,Noun,822,0.80,Noun.Verb,822.207
desk,2239,1404,2204,1391,43.90,3.3502,16.74,3.1477,Noun,2237,1.00,Noun,2237
desktop,5,5,5,5,0.10,0.7782,0.06,0.7782,Noun,5,1.00,Noun,5
dessert,715,532,679,515,14.02,2.8549,6.34,2.7267,Noun,715,1.00,Noun,715
destination,300,239,257,217,5.88,2.4786,2.85,2.3802,Noun,296,1.00,Noun,296
destiny,1175,588,987,553,23.04,3.0704,7.01,2.7701,Noun,1172,1.00,Noun.Name,1172.2
destroyer,185,91,116,74,3.63,2.2695,1.08,1.9638,Noun,174,0.98,Noun.Name,174.3
destruction,587,447,567,433,11.51,2.7694,5.33,2.6513,Noun,589,1.00,Noun,589
detail,989,737,929,709,19.39,2.9956,8.79,2.8681,Noun,949,0.96,Noun.Verb,949.40
detainee,11,5,10,4,0.22,1.0792,0.06,0.7782,Noun,10,0.91,Noun.Name,10.1
detainment,6,6,5,5,0.12,0.8451,0.07,0.8451,Noun,6,1.00,Noun,6
detection,85,67,76,63,1.67,1.9345,0.80,1.8325,Noun,85,1.00,Noun,85
detective,3117,988,1405,675,61.12,3.4939,11.78,2.9952,Noun,3092,0.99,Noun.Name,3092.21
detector,166,127,164,125,3.25,2.2227,1.51,2.1072,Noun,166,1.00,Noun,166
detention,333,163,291,151,6.53,2.5237,1.94,2.2148,Noun,331,1.00,Noun,331
determination,142,128,134,121,2.78,2.1553,1.53,2.1106,Noun,142,1.00,Noun,142
detour,107,88,104,85,2.10,2.0334,1.05,1.9494,Noun,103,0.96,Noun.Verb,103.4
devastation,49,45,47,43,0.96,1.6990,0.54,1.6628,Noun,49,1.00,Noun,49
developer,46,37,44,37,0.90,1.6721,0.44,1.5798,Noun,46,1.00,Noun,46
developing,286,254,281,249,5.61,2.4579,3.03,2.4065,Verb,222,0.78,Verb.Adjective.Noun,222.62.1
development,625,463,478,389,12.25,2.7966,5.52,2.6665,Noun,623,1.00,Noun,623
developmental,19,16,18,15,0.37,1.3010,0.19,1.2304,Adjective,19,1.00,Adjective,19
deviance,3,3,3,3,0.06,0.6021,0.04,0.6021,Noun,3,1.00,Noun,3
deviation,37,29,34,28,0.73,1.5798,0.35,1.4771,Noun,37,1.00,Noun,37
device,926,563,922,561,18.16,2.9671,6.71,2.7513,Noun,926,1.00,Noun,926
devil,2108,1172,1700,1037,41.33,3.3241,13.97,3.0693,Noun,2048,0.98,Noun.Verb.Name,2048.40.7
dew,109,69,57,47,2.14,2.0414,0.82,1.8451,Noun,105,0.96,Noun.Name,105.4
dhow,3,2,1,1,0.06,0.6021,0.02,0.4771,Noun,3,1.00,Noun,3
diabetes,166,103,140,93,3.25,2.2227,1.23,2.0170,Noun,167,0.99,Noun.Name,167.1
diadem,2,1,2,1,0.04,0.4771,0.01,0.3010,Noun,2,1.00,Noun,2
diagnosis,219,159,203,145,4.29,2.3424,1.90,2.2041,Noun,219,1.00,Noun,219
diagram,65,53,61,51,1.27,1.8195,0.63,1.7324,Noun,61,0.94,Noun.Verb,61.4
dial,452,354,359,294,8.86,2.6561,4.22,2.5502,Verb,322,0.71,Verb.Noun.Name,322.128.2
dialect,68,54,63,51,1.33,1.8388,0.64,1.7404,Noun,68,1.00,Noun,68
dialogue,208,149,179,137,4.08,2.3201,1.78,2.1761,Noun,208,1.00,Noun,208
diamond,1053,473,802,394,20.65,3.0228,5.64,2.6758,Noun,1006,0.96,Noun.Name,1006.45
diaper,218,160,199,149,4.27,2.3404,1.91,2.2068,Noun,198,0.90,Noun.Verb.Name,198.18.3
diaphragm,105,69,97,66,2.06,2.0253,0.82,1.8451,Noun,105,1.00,Noun,105
diarist,4,2,4,2,0.08,0.6990,0.02,0.4771,Noun,4,1.00,Noun,4
diary,458,235,398,213,8.98,2.6618,2.80,2.3729,Noun,437,0.94,Noun.Name,437.26
dibble,4,3,0,0,0.08,0.6990,0.04,0.6021,Name,4,1.00,Name,4
dick,2703,1029,1543,716,53.00,3.4320,12.27,3.0128,Noun,1544,0.57,Noun.Name,1544.1159
dickey,24,11,3,3,0.47,1.3979,0.13,1.0792,Name,13,0.54,Name.Noun,13.11
dictaphone,6,5,2,2,0.12,0.8451,0.06,0.7782,Noun,6,1.00,Noun,6
dictator,108,72,98,72,2.12,2.0374,0.86,1.8633,Noun,108,1.00,Noun,108
diction,25,22,23,21,0.49,1.4150,0.26,1.3617,Noun,23,1.00,Noun,23
dictionary,190,132,169,118,3.73,2.2810,1.57,2.1239,Noun,190,1.00,Noun,190
die,13318,4657,12885,4602,261.14,4.1245,55.52,3.6682,Verb,13094,0.98,Verb.Noun.Unclassified,13094.191.19
diesel,135,78,75,55,2.65,2.1335,0.93,1.8976,Noun,131,1.00,Noun,131
diet,784,557,654,475,15.37,2.8949,6.64,2.7466,Noun,751,0.96,Noun.Verb.Name,751.27.5
difference,4066,2593,4045,2583,79.73,3.6093,30.91,3.4140,Noun,4058,1.00,Noun.Unclassified,4058.2
differential,44,38,39,35,0.86,1.6532,0.45,1.5911,Noun,31,0.70,Noun.Adjective,31.13
difficulty,285,258,282,256,5.59,2.4564,3.08,2.4133,Noun,286,1.00,Noun,286
diffuse,50,40,43,35,0.98,1.7076,0.48,1.6128,Verb,39,0.78,Verb.Adjective,39.11
dig,2357,1253,1865,1119,46.22,3.3725,14.94,3.0983,Verb,2211,0.94,Verb.Noun,2211.140
digestion,52,46,52,46,1.02,1.7243,0.55,1.6721,Noun,52,1.00,Noun,52
digestive,45,42,42,39,0.88,1.6628,0.50,1.6335,Adjective,45,1.00,Adjective,45
digger,245,68,55,42,4.80,2.3909,0.81,1.8388,Name,130,0.54,Name.Noun,130.112
digging,676,493,633,472,13.25,2.8306,5.88,2.6937,Verb,406,0.60,Verb.Noun.Adjective,406.187.81
digit,30,27,29,26,0.59,1.4914,0.32,1.4472,Noun,30,1.00,Noun,30
dignity,551,418,524,412,10.80,2.7419,4.98,2.6222,Noun,549,1.00,Noun,549
dilapidation,1,1,0,0,0.02,0.3010,0.01,0.3010,Noun,1,1.00,Noun,1
dill,90,33,26,23,1.76,1.9590,0.39,1.5315,Name,40,0.47,Name.Verb.Noun,40.24.22
dilution,2,2,2,2,0.04,0.4771,0.02,0.4771,Noun,2,1.00,Noun,2
dime,615,473,604,466,12.06,2.7896,5.64,2.6758,Noun,609,1.00,Noun.Name,609.2
dimension,236,133,226,133,4.63,2.3747,1.59,2.1271,Noun,234,1.00,Noun,234
dimple,19,17,18,16,0.37,1.3010,0.20,1.2553,Noun,17,0.89,Noun.Verb,17.2
diner,632,321,556,289,12.39,2.8014,3.83,2.5079,Noun,632,1.00,Noun,632
dinghy,36,25,29,24,0.71,1.5682,0.30,1.4150,Noun,36,1.00,Noun,36
dining,598,444,578,434,11.73,2.7774,5.29,2.6484,Noun,514,0.86,Noun.Verb,514.84
dinner,10336,3958,9643,3853,202.67,4.0144,47.19,3.5976,Noun,10323,1.00,Noun,10323
dinosaur,203,116,180,110,3.98,2.3096,1.38,2.0682,Noun,202,1.00,Noun,202
dioxide,52,34,52,34,1.02,1.7243,0.41,1.5441,Noun,52,1.00,Noun,52
dip,406,317,354,289,7.96,2.6096,3.78,2.5024,Verb,247,0.61,Verb.Noun.Name,247.158.1
diploma,129,103,128,102,2.53,2.1139,1.23,2.0170,Noun,128,1.00,Noun,128
diplomacy,81,67,73,63,1.59,1.9138,0.80,1.8325,Noun,81,1.00,Noun,81
dipstick,25,24,20,20,0.49,1.4150,0.29,1.3979,Noun,24,0.96,Noun.Name,24.1
direction,1228,979,1208,967,24.08,3.0896,11.67,2.9912,Noun,1230,1.00,Noun,1230
directive,90,65,78,58,1.76,1.9590,0.77,1.8195,Noun,90,1.00,Noun,90
director,1834,809,1287,646,35.96,3.2636,9.64,2.9085,Noun,1813,0.99,Noun.Name,1813.14
directory,84,74,65,59,1.65,1.9294,0.88,1.8751,Noun,84,1.00,Noun,84
dirndl,1,1,1,1,0.02,0.3010,0.01,0.3010,Verb,1,1.00,Verb,1
dirt,1310,814,1130,782,25.69,3.1176,9.70,2.9112,Noun,1310,1.00,Noun.Name,1310.2
disability,101,79,98,78,1.98,2.0086,0.94,1.9031,Noun,101,1.00,Noun,101
disadvantage,57,57,57,57,1.12,1.7634,0.68,1.7634,Noun,57,1.00,Noun,57
disagreement,78,76,75,74,1.53,1.8976,0.91,1.8865,Noun,78,1.00,Noun,78
disappointment,277,253,264,242,5.43,2.4440,3.02,2.4048,Noun,277,1.00,Noun,277
disarmament,15,10,14,9,0.29,1.2041,0.12,1.0414,Noun,15,1.00,Noun,15
disaster,881,684,848,664,17.27,2.9455,8.15,2.8357,Noun,876,1.00,Noun.Name,876.2
discharge,327,238,313,233,6.41,2.5159,2.84,2.3784,Noun,222,0.68,Noun.Verb,222.105
discipline,462,335,419,315,9.06,2.6656,3.99,2.5263,Noun,462,1.00,Noun,462
disclaimer,4,4,4,4,0.08,0.6990,0.05,0.6990,Noun,4,1.00,Noun,4
disclosure,51,40,47,39,1.00,1.7160,0.48,1.6128,Noun,51,1.00,Noun,51
disco,294,153,221,129,5.76,2.4698,1.82,2.1875,Noun,293,1.00,Noun,293
disconnection,4,4,4,4,0.08,0.6990,0.05,0.6990,Noun,4,1.00,Noun,4
discount,243,195,221,183,4.76,2.3874,2.32,2.2923,Noun,217,0.89,Noun.Verb,217.26
discourse,20,20,20,20,0.39,1.3222,0.24,1.3222,Noun,20,1.00,Noun,20
discovery,584,337,416,289,11.45,2.7672,4.02,2.5289,Noun,579,1.00,Noun,579
discrepancy,45,41,45,41,0.88,1.6628,0.49,1.6232,Noun,45,1.00,Noun,45
discretion,187,161,173,153,3.67,2.2742,1.92,2.2095,Noun,188,1.00,Noun,188
discrimination,111,83,104,78,2.18,2.0492,0.99,1.9243,Noun,111,1.00,Noun,111
discussion,619,543,608,537,12.14,2.7924,6.47,2.7356,Noun,618,1.00,Noun,618
disdain,27,24,23,23,0.53,1.4472,0.29,1.3979,Noun,26,0.96,Noun.Name,26.1
disease,1335,820,1274,792,26.18,3.1258,9.78,2.9143,Noun,1332,1.00,Noun,1332
disembodiment,1,1,1,1,0.02,0.3010,0.01,0.3010,Noun,1,1.00,Noun,1
disengagement,6,5,6,5,0.12,0.8451,0.06,0.7782,Noun,6,1.00,Noun,6
disguise,398,290,368,287,7.80,2.6010,3.46,2.4639,Noun,306,0.77,Noun.Verb,306.93
disgust,141,121,135,120,2.76,2.1523,1.44,2.0864,Noun,141,1.00,Noun,141
dish,584,443,568,431,11.45,2.7672,5.28,2.6474,Noun,509,0.87,Noun.Verb,509.76
dishwasher,103,76,99,75,2.02,2.0170,0.91,1.8865,Noun,103,1.00,Noun,103
disk,338,128,332,128,6.63,2.5302,1.53,2.1106,Noun,338,1.00,Noun,338
disparity,10,9,9,8,0.20,1.0414,0.11,1.0000,Noun,10,1.00,Noun,10
dispatch,350,251,189,137,6.86,2.5453,2.99,2.4014,Verb,176,0.50,Verb.Noun.Name,176.172.2
displacement,43,32,38,31,0.84,1.6435,0.38,1.5185,Noun,43,1.00,Noun,43
display,435,374,424,368,8.53,2.6395,4.46,2.5740,Noun,315,0.73,Noun.Verb,315.118
disposal,250,212,245,209,4.90,2.3997,2.53,2.3284,Noun,250,1.00,Noun,250
disposer,4,4,4,4,0.08,0.6990,0.05,0.6990,Noun,4,1.00,Noun,4
disposition,110,93,107,92,2.16,2.0453,1.11,1.9731,Noun,110,1.00,Noun,110
dispute,160,141,153,138,3.14,2.2068,1.68,2.1523,Noun,127,0.79,Noun.Verb,127.33
disregard,179,153,157,140,3.51,2.2553,1.82,2.1875,Verb,116,0.65,Verb.Noun,116.62
disruption,51,35,41,34,1.00,1.7160,0.42,1.5563,Noun,55,1.00,Noun,55
dissemination,3,3,3,3,0.06,0.6021,0.04,0.6021,Noun,3,1.00,Noun,3
